City,Country,Date,Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed
Sioux Lookout,CA,1587445495,50.1,-91.92,19.4,62,5,8.05
Caarapó,BR,1587445639,-22.63,-54.82,62.31,82,0,3.18
Monrovia,LR,1587445640,6.3,-10.8,75.2,94,75,2.8
Boguchany,RU,1587445640,58.38,97.45,51.4,38,36,6.35
Kashgar,CN,1587445640,39.45,75.98,59.0,58,75,2.24
Mount Gambier,AU,1587445641,-37.83,140.77,59.0,87,75,17.22
Margate,GB,1587445641,51.38,1.39,51.01,72,37,8.01
Srednekolymsk,RU,1587445641,67.45,153.68,24.71,95,91,7.18
Davila,PH,1587445641,18.47,120.58,87.8,74,40,8.05
Scarborough,GB,1587445642,54.28,-0.4,45.0,86,0,5.01
Esperance,AU,1587445642,-33.87,121.9,73.4,43,40,10.29
Ossora,RU,1587445642,59.24,163.07,23.65,92,67,5.3
Altay,CN,1587445642,47.87,88.12,61.48,24,0,1.14
Mahébourg,MU,1587445643,-20.41,57.7,77.0,73,75,14.99
Saint George,US,1587445632,37.1,-113.58,64.4,39,90,11.41
Xingcheng,CN,1587445643,40.62,120.72,48.92,40,31,24.05
Estevan,CA,1587445644,49.13,-102.98,35.6,47,1,3.36
Turukhansk,RU,1587445645,65.82,87.98,36.05,96,100,10.22
Guarujá,BR,1587445542,-23.99,-46.26,71.01,91,3,3.76
Suntar,RU,1587445645,62.14,117.63,39.7,68,95,6.93
Arlit,NE,1587445645,18.74,7.39,82.63,12,1,4.0
Bonthe,SL,1587445383,7.53,-12.51,79.7,85,91,3.22
Linqiong,CN,1587445646,30.42,103.46,64.4,48,40,15.66
Pili,PH,1587445646,13.58,123.3,87.98,60,97,5.01
Hirara,JP,1587445646,24.8,125.28,78.8,88,75,9.17
Tomatlán,MX,1587445647,19.93,-105.25,69.6,76,17,4.43
Povenets,RU,1587445647,62.85,34.83,37.09,87,100,5.66
Concepción del Oro,MX,1587445647,24.63,-101.42,62.44,12,1,4.03
Te Anau,NZ,1587445647,-45.42,167.72,48.4,76,100,4.07
Poum,NC,1587445648,-20.23,164.02,78.66,78,10,23.24
Gold Coast,AU,1587445648,-28.0,153.43,79.0,53,87,9.17
Katsuura,JP,1587445648,35.13,140.3,64.0,72,75,5.82
Druzhba,UA,1587445648,52.04,33.95,41.36,62,0,12.35
Minbu,MM,1587445649,20.18,94.88,109.09,13,32,1.68
Matara,LK,1587445386,5.95,80.54,92.59,51,58,8.46
Fukuechō,JP,1587445649,32.69,128.84,59.0,41,56,14.99
Tsabong,BW,1587445649,-26.02,22.4,72.45,26,27,3.22
Amga,RU,1587445650,60.9,131.96,30.54,83,83,4.81
Morgan City,US,1587445534,29.7,-91.21,66.2,93,1,3.65
Sena Madureira,BR,1587445650,-9.07,-68.66,71.85,88,95,1.21
Reftinskiy,RU,1587445650,57.09,61.68,39.2,100,90,2.24
Manokwari,ID,1587445651,-0.87,134.08,83.52,74,73,4.16
Erzincan Province,TR,1587445651,39.75,39.5,50.0,93,75,6.93
Krasnosel'kup,RU,1587445651,65.7,82.47,35.56,99,91,8.84
Zapolyarnyy,RU,1587445651,69.42,30.81,35.6,74,40,35.57
Torbay,CA,1587445651,47.67,-52.73,37.0,100,75,13.87
Tura,IN,1587445652,25.52,90.22,84.72,46,100,2.08
Leh,IN,1587445652,34.17,77.58,38.05,16,100,1.77
Nome,US,1587445652,64.5,-165.41,30.2,92,90,5.82
Stepnogorsk,KZ,1587445652,52.35,71.89,71.04,24,100,11.25
Kenora,CA,1587445652,49.82,-94.43,23.0,49,20,9.17
Tikhvin,RU,1587445653,59.65,33.53,40.8,72,21,3.69
San Patricio,MX,1587445653,19.22,-104.7,72.59,79,19,3.6
Springfield,US,1587445502,37.22,-93.3,57.2,50,1,6.93
Kisarawe,TZ,1587445653,-6.9,39.07,75.2,94,75,4.7
Bilma,NE,1587445653,18.69,12.92,84.2,12,1,3.87
Yanam,IN,1587445655,16.73,82.22,89.6,62,40,9.17
Changping,CN,1587445655,40.22,116.22,55.4,9,0,26.84
Klaksvík,FO,1587445655,62.23,-6.59,41.0,86,24,4.7
Berlevåg,NO,1587445384,70.86,29.09,37.4,47,40,27.51
Tabou,CI,1587445655,4.42,-7.35,78.08,88,97,3.24
Kirakira,SB,1587445656,-10.45,161.92,82.81,77,77,3.31
Paamiut,GL,1587445384,61.99,-49.67,27.64,82,100,5.73
Chapais,CA,1587445656,49.78,-74.85,21.2,53,1,6.93
Arkhara,RU,1587445657,49.42,130.08,40.12,66,100,13.13
Road Town,VG,1587445657,18.42,-64.62,80.01,69,1,6.93
Togul,RU,1587445657,53.47,85.91,65.91,29,0,5.3
Kaeo,NZ,1587445658,-35.1,173.78,64.99,95,80,1.99
Maniitsoq,GL,1587445658,65.42,-52.9,27.72,74,65,4.09
Half Moon Bay,US,1587445658,37.46,-122.43,55.99,81,90,13.87
Sinegor'ye,RU,1587445659,62.08,150.48,17.01,83,59,3.42
Baghdad,IQ,1587445659,33.34,44.4,71.6,46,26,3.36
Santa Maria,BR,1587445659,-29.68,-53.81,60.19,70,0,2.59
Muzhi,RU,1587445659,65.37,64.67,34.86,97,66,7.4
Paracatu,BR,1587445659,-17.22,-46.87,64.87,79,18,2.1
Yaan,NG,1587445660,7.38,8.57,77.67,79,88,6.26
Burns Lake,CA,1587445660,54.23,-125.75,39.36,64,0,4.5
Pangnirtung,CA,1587445660,66.15,-65.71,17.67,93,100,1.48
Chemainus,CA,1587445660,48.92,-123.72,55.0,87,20,3.36
Kavaratti,IN,1587445660,10.57,72.64,87.8,70,40,6.93
Uchiza,PE,1587445661,-8.46,-76.46,69.46,54,11,3.2
Baie-Comeau,CA,1587445661,49.22,-68.15,24.8,53,1,4.7
Buala,SB,1587445661,-8.14,159.59,84.13,75,93,7.31
Dongying,CN,1587445661,37.46,118.49,58.26,28,10,13.51
Oktyabr'skoye,RU,1587445661,43.06,44.74,41.0,100,90,11.18
Quatre Cocos,MU,1587445662,-20.21,57.76,79.0,73,75,14.99
Aykhal,RU,1587445662,66.0,111.5,41.0,41,49,6.71
Huilong,CN,1587445662,31.81,121.66,57.99,66,99,5.99
Praxédis Guerrero,MX,1587445662,31.37,-106.02,75.2,15,75,3.36
San Cristobal,VE,1587445662,7.77,-72.22,67.84,63,58,0.92
Sabha,LY,1587445663,27.04,14.43,73.0,24,0,7.2
Muyezerskiy,RU,1587445663,63.93,31.65,35.65,82,66,6.42
Muskegon,US,1587445639,43.3,-86.13,39.99,93,90,12.75
Kisangani,CD,1587445663,0.52,25.2,75.7,74,59,0.34
Ngunguru,NZ,1587445663,-35.62,174.5,64.99,93,95,5.01
Fougamou,GA,1587445664,-1.22,10.58,71.76,88,100,2.28
Agüimes,ES,1587445664,27.91,-15.45,66.2,59,40,19.46
Loudi,CN,1587445664,27.73,111.99,55.85,82,100,8.34
Abū Zabad,SD,1587445664,12.35,29.25,82.18,12,76,13.2
Mortka,RU,1587445665,59.33,66.02,46.45,76,97,5.53
University Place,US,1587445535,47.24,-122.55,59.0,66,1,5.82
Solnechnyy,RU,1587445665,50.72,136.63,30.92,86,100,17.81
Iquitos,PE,1587445619,-3.75,-73.25,73.4,94,58,0.31
Gualeguaychú,AR,1587445665,-33.01,-58.52,64.0,77,1,3.0
Eyl,SO,1587445666,7.98,49.82,84.9,68,97,10.04
Asău,RO,1587445666,46.43,26.4,45.0,69,49,4.7
Kahului,US,1587445666,20.89,-156.47,78.8,57,40,6.93
Yerbogachën,RU,1587445666,61.28,108.01,42.08,57,0,8.93
Yulara,AU,1587445667,-25.24,130.99,84.2,30,40,12.75
Deputatsky,RU,1587445667,69.3,139.9,20.19,92,100,3.65
Waterloo,CA,1587445667,43.47,-80.52,39.0,59,20,12.75
Harwich,GB,1587445667,51.94,1.28,50.0,77,33,4.0
Mehamn,NO,1587445667,71.04,27.85,37.4,47,40,27.51
Solihull,GB,1587445668,52.41,-1.78,43.0,87,1,8.05
Lufkin,US,1587445541,31.34,-94.73,66.2,88,1,5.82
Bekeshevskaya,RU,1587445668,44.11,42.43,44.6,81,100,6.71
Bonnyville,CA,1587445669,54.27,-110.73,39.2,60,75,5.82
Eureka,US,1587445669,40.8,-124.16,53.01,76,90,4.7
Salihorsk,BY,1587445669,52.79,27.54,41.94,66,0,6.78
Orizona,BR,1587445669,-17.03,-48.3,63.9,74,32,3.27
Boa Vista,BR,1587445670,2.82,-60.67,73.4,94,75,5.82
Makakilo City,US,1587445670,21.35,-158.09,78.8,83,90,1.05
Shakawe,BW,1587445670,-18.37,21.85,62.33,37,0,5.39
Tilichiki,RU,1587445670,60.47,166.1,19.87,94,95,8.81
Kolpashevo,RU,1587445670,58.31,82.91,62.74,41,100,12.3
Nuristan,AF,1587445671,35.3,70.83,34.66,21,0,5.21
Flinders,AU,1587445671,-34.58,150.86,70.0,67,15,10.0
Xixiang,CN,1587445671,35.16,112.86,71.33,19,96,3.11
Dwārka,IN,1587445671,22.24,68.97,80.83,82,0,9.46
Ixtapa,MX,1587445671,20.7,-105.2,73.4,83,75,6.93
Sisimiut,GL,1587445672,66.94,-53.67,25.68,82,83,6.46
Oyama,JP,1587445672,36.3,139.8,69.01,63,75,5.82
Moussoro,TD,1587445672,13.64,16.49,85.06,13,56,3.58
Trincomalee,LK,1587445672,8.57,81.23,89.64,58,100,7.67
Bukene,TZ,1587445673,-4.23,32.88,64.99,69,100,2.62
Isangel,VU,1587445673,-19.55,169.27,82.4,83,75,6.93
Marsá Maţrūḩ,EG,1587445673,31.35,27.25,53.6,93,0,5.82
Kikwit,CD,1587445673,-5.04,18.82,73.26,79,99,0.34
Egvekinot,RU,1587445673,66.32,-179.17,9.84,91,38,4.52
Bouna,CI,1587445674,9.27,-3.0,74.41,73,49,2.75
Honningsvåg,NO,1587445674,70.98,25.97,37.4,59,40,28.86
Gamba,GA,1587445674,-2.65,10.0,76.12,82,100,4.09
Saint-Augustin,CA,1587445675,51.23,-58.65,29.21,96,71,11.3
Longyearbyen,SJ,1587445675,78.22,15.64,24.8,53,0,24.16
Ust-Maya,RU,1587445675,60.42,134.53,28.65,86,95,3.62
Isabela,PH,1587445675,6.71,121.97,87.8,70,20,10.29
Kodinsk,RU,1587445676,58.69,99.18,48.83,44,79,6.29
Hwange,ZW,1587445676,-18.37,26.5,65.46,34,13,1.79
Guerrero Negro,MX,1587445676,27.98,-114.06,60.37,81,70,19.62
Mizdah,LY,1587445676,31.45,12.98,66.27,34,0,15.03
Kathmandu,NP,1587445676,27.72,85.32,60.8,77,75,10.29
Houma,US,1587445677,29.6,-90.72,66.0,93,1,3.04
Bilibino,RU,1587445677,68.05,166.44,13.24,88,92,2.68
Cristalina,BR,1587445677,-16.77,-47.61,59.49,74,33,3.33
Inyonga,TZ,1587445677,-6.72,32.07,69.04,62,53,4.0
Korhogo,CI,1587445677,9.45,-5.63,72.88,65,42,1.97
San Jose,US,1587445635,37.34,-121.89,55.0,66,75,12.75
Kāmāreddi,IN,1587445678,18.32,78.35,100.11,17,34,10.63
Severo-Yeniseyskiy,RU,1587445678,60.37,93.04,46.36,42,81,5.82
Mogadishu,SO,1587445678,2.04,45.34,84.87,69,100,10.2
Parabel',RU,1587445678,58.7,81.48,59.68,52,100,13.96
Pisco,PE,1587445679,-13.7,-76.22,66.2,82,0,10.29
Chekmagush,RU,1587445679,55.13,54.66,50.11,75,100,15.9
Kāvali,IN,1587445679,14.92,79.98,97.21,30,44,14.27
Saint-Louis,SN,1587445681,16.33,-15.0,74.91,19,0,10.47
Tshikapa,CD,1587445681,-6.42,20.8,72.86,81,97,1.5
Vao,NC,1587445681,-22.67,167.48,76.46,83,11,22.06
Tolaga Bay,NZ,1587445681,-38.37,178.3,60.76,79,100,4.29
Vasil'sursk,RU,1587445682,56.13,46.01,42.46,70,99,17.58
Havre-St-Pierre,CA,1587445682,50.23,-63.6,24.8,68,1,11.41
Apatity,RU,1587445682,67.56,33.4,33.48,86,99,12.37
Eidfjord,NO,1587445683,60.47,7.07,30.99,70,0,3.27
Muros,ES,1587445683,42.78,-9.06,50.0,95,73,8.37
Fort Saint James,CA,1587445683,54.43,-124.25,42.46,65,0,5.95
Mochudi,BW,1587445683,-24.42,26.15,53.6,76,0,3.36
La Ronge,CA,1587445683,55.1,-105.28,28.4,50,90,5.82
Eirunepé,BR,1587445684,-6.66,-69.87,72.27,85,81,1.45
Onalaska,US,1587445684,43.88,-91.24,44.6,39,40,14.99
Fortuna,US,1587445684,40.6,-124.16,53.01,93,90,4.7
Myitkyina,MM,1587445683,25.38,97.4,101.17,23,80,0.6
Gizo Government Station,SB,1587445685,-8.1,156.84,84.24,75,97,6.49
Hambantota,LK,1587445685,6.12,81.12,87.66,69,49,12.82
Nago,JP,1587445685,26.59,127.98,68.0,82,90,14.99
Port Augusta,AU,1587445685,-32.5,137.77,80.6,30,0,16.11
Touros,BR,1587445686,-5.2,-35.46,77.0,94,40,3.36
Tual,ID,1587445686,-5.67,132.75,85.15,69,4,5.88
Jacareacanga,BR,1587445686,-6.22,-57.75,73.99,92,100,1.52
Slavutych,UA,1587445686,51.52,30.73,41.34,64,0,9.93
Haines Junction,CA,1587445687,60.75,-137.51,35.58,64,79,7.16
Kangaatsiaq,GL,1587445687,68.31,-53.46,27.23,88,73,8.84
Badajoz,ES,1587445687,38.67,-6.17,50.0,92,87,3.0
Kumul,CN,1587445687,42.8,93.45,72.0,11,45,2.73
Abu Samrah,SY,1587445688,35.3,37.18,73.47,29,1,2.06
Marawi,PH,1587445688,8.0,124.29,84.0,83,40,8.01
Wadsworth,US,1587445688,41.03,-81.73,51.8,46,75,11.41
Taseyevo,RU,1587445688,57.22,94.9,54.18,34,0,8.14
Ayagoz,KZ,1587445576,47.97,80.44,69.15,18,0,8.75
Puerto El Triunfo,SV,1587445689,13.28,-88.55,78.8,83,20,2.24
Kabinda,CD,1587445689,-6.13,24.48,71.06,72,100,2.84
Ozinki,RU,1587445689,51.18,49.68,46.62,73,100,13.8
Porangatu,BR,1587445689,-13.44,-49.15,69.31,84,1,2.26
Someshwar,IN,1587445690,13.5,75.07,89.6,62,40,6.93
Porto-Novo,BJ,1587445690,6.5,2.6,82.4,88,40,9.17
Am Timan,TD,1587445690,11.03,20.28,83.97,32,29,5.86
São João da Barra,BR,1587445690,-21.64,-41.05,67.95,90,0,9.51
Whitehorse,CA,1587445686,60.72,-135.05,46.4,42,75,11.41
Oyëk,RU,1587445691,52.59,104.46,42.8,17,0,11.18
Salym,RU,1587445691,60.06,71.48,45.77,75,98,2.75
Okhotsk,RU,1587445692,59.38,143.3,25.14,82,27,0.27
Melville,US,1587445692,40.79,-73.42,46.99,75,1,5.82
Bandarbeyla,SO,1587445693,9.49,50.81,83.84,67,75,8.84
Prnjavor,BA,1587445693,44.87,17.66,42.8,75,99,3.36
Yantzaza,EC,1587445693,-3.83,-78.76,66.27,57,7,1.36
Maxixe,MZ,1587445693,-23.86,35.35,73.4,94,40,5.08
Skibbereen,IE,1587445694,51.55,-9.27,41.0,80,40,12.75
Lyndon,US,1587445694,38.26,-85.6,62.6,44,90,5.82
Grants Pass,US,1587445694,42.44,-123.33,57.2,67,1,3.36
Tegul'det,RU,1587445694,57.31,88.17,60.76,31,47,4.97
Juegang,CN,1587445695,32.32,121.19,57.0,47,95,3.0
Oistins,BB,1587445695,13.07,-59.53,78.8,78,20,18.34
La Reforma,MX,1587445695,25.08,-108.05,69.8,73,5,2.24
Tiarei,PF,1587445695,-17.53,-149.33,84.2,70,80,4.7
Otradnoye,RU,1587445696,59.78,30.82,45.0,87,20,6.71
Bonavista,CA,1587445696,48.65,-53.11,30.61,97,39,12.35
Bubaque,GW,1587445696,11.28,-15.83,78.24,61,51,10.47
Manicoré,BR,1587445696,-5.81,-61.3,77.0,94,100,2.24
Chipinge,ZW,1587445697,-20.19,32.62,62.71,52,2,2.89
Urla,TR,1587445697,38.32,26.76,62.6,77,99,14.99
Alofi,NU,1587445697,-19.06,-169.92,82.4,69,3,9.17
Yining,CN,1587445697,29.04,114.56,56.23,87,100,2.53
Balad,IQ,1587445698,34.02,44.15,83.52,21,18,3.2
Port Keats,AU,1587445698,-14.25,129.55,88.16,60,15,7.74
Kholtoson,RU,1587445699,50.3,103.31,42.55,26,0,10.29
Ivanava,BY,1587445699,52.15,25.54,41.83,68,1,6.11
Tārūt,SA,1587445539,26.57,50.04,75.2,69,90,10.42
Tari,NG,1587445700,12.41,4.49,83.84,54,38,12.46
Sechura,PE,1587445700,-5.56,-80.82,71.85,76,29,10.16
Talnakh,RU,1587445700,69.49,88.4,32.0,93,75,22.37
Batticaloa,LK,1587445700,7.71,81.69,90.09,57,87,7.45
São José da Coroa Grande,BR,1587445700,-8.9,-35.15,78.76,83,9,7.31
Āsosa,ET,1587445701,10.07,34.53,79.65,10,96,5.06
Maumere,ID,1587445701,-8.62,122.21,84.76,72,60,2.75
Ubari,LY,1587445701,26.59,12.78,70.3,24,0,5.21
Palmer,US,1587445701,42.16,-72.33,39.99,64,1,3.36
Mahanje,TZ,1587445702,-9.93,35.33,69.37,64,13,2.01
Piaçabuçu,BR,1587445702,-10.41,-36.43,76.78,82,19,5.39
Los Llanos de Aridane,ES,1587445702,28.66,-17.92,64.4,63,90,13.87
Anking,CN,1587445702,30.51,117.05,57.47,78,100,13.02
Yar-Sale,RU,1587445703,66.83,70.83,33.64,98,99,9.22
Téra,NE,1587445703,14.01,0.75,81.14,53,89,8.32
Fort Nelson,CA,1587445703,58.81,-122.7,60.8,29,40,4.7
Punta Alta,AR,1587445703,-38.88,-62.07,56.82,47,75,5.03
Severodvinsk,RU,1587445704,64.56,39.83,35.6,93,90,6.71
Kannod,IN,1587445704,22.67,76.73,99.63,13,0,9.31
Novaya Lyada,RU,1587445704,52.71,41.64,38.79,88,100,22.68
Lorengau,PG,1587445704,-2.02,147.27,85.5,68,10,3.15
Taksimo,RU,1587445704,56.34,114.88,29.89,66,47,8.63
Eppingen,DE,1587445705,49.14,8.91,50.0,52,79,1.99
Ann Arbor,US,1587445412,42.28,-83.74,46.99,81,90,24.16
Kuril'sk,RU,1587445705,45.23,147.88,39.7,93,90,12.77
Progreso,MX,1587445524,21.28,-89.67,82.99,78,40,9.17
Sabang,ID,1587445705,5.89,95.32,86.68,69,72,10.45
Río Gallegos,AR,1587445489,-51.62,-69.22,46.4,75,79,18.34
Mackay,AU,1587445706,-21.15,149.2,84.2,66,20,10.29
Quang Ngai,VN,1587445702,15.12,108.8,88.02,59,10,14.07
Praia,CV,1587445442,14.92,-23.51,69.8,77,20,12.75
Koson,UZ,1587445706,39.04,65.58,71.6,56,0,6.93
Oktyabr'skiy,RU,1587445707,54.48,53.47,57.27,65,100,17.83
Coxen Hole,HN,1587445707,16.32,-86.54,81.95,81,0,11.79
Okakarara,NA,1587445707,-20.58,17.43,61.88,34,6,3.58
Sampit,ID,1587445458,-2.53,112.95,86.74,71,29,5.88
Port Hedland,AU,1587445707,-20.32,118.57,98.6,35,86,6.93
Danville,US,1587445708,36.59,-79.39,50.0,93,1,4.99
Doba,TD,1587445708,8.65,16.85,81.3,54,59,3.91
Avera,US,1587445708,33.19,-82.53,59.0,87,1,3.36
Cayenne,GF,1587445708,4.93,-52.33,73.4,100,75,1.36
Union,US,1587445709,40.63,-74.27,48.2,52,1,7.76
Nouakchott,MR,1587445709,18.09,-15.98,68.92,37,0,11.5
Nizhniy Odes,RU,1587445709,63.64,54.86,38.26,77,18,7.07
Shubarshi,KZ,1587445709,48.59,57.19,69.28,39,75,18.9
Saint Lawrence,MT,1587445710,36.06,14.2,61.0,100,75,3.36
Ishigaki,JP,1587445710,24.34,124.16,82.4,83,75,13.87
Lashio,MM,1587445710,22.93,97.75,94.82,17,71,5.5
Akonolinga,CM,1587445710,3.77,12.25,68.07,78,100,1.7
Carbonia,IT,1587445710,39.17,8.52,61.0,77,75,5.82
